Num,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21
137,NI,��������,2,"6,000.00",40,50,CS,2014-08-21,2015-02-06,2014-07-01,2014-07-22,2014-07-23,2014-08-14,2014-08-16,2014-08-15,2014-08-15,2014-08-21,2014-08-30,2014-09-03,2014-09-04,����
138,NI,��������,2,"3,150.00",40,50,CS,2014-08-25,2015-02-06,2014-08-08,2014-10-13,2014-10-13,2014-11-06,2014-11-12,2014-11-13,2014-11-13,2014-11-25,2014-12-26,2014-12-27,2014-12-27,����
139,PA,��������,3,"2,512.00",40,50,CS,2014-09-01,2015-02-06,2014-07-01,2014-07-14,2014-07-14,2014-07-22,2014-09-25,2014-09-29,2014-09-30,2014-10-14,2014-10-25,2014-11-03,2014-11-03,����
140,PA,����(REV),3,"1,998.00",40,50,CS,2014-08-21,2015-02-06,2014-07-01,2014-07-17,2014-07-18,2014-08-25,2014-09-05,2014-09-11,2014-09-24,2014-09-26,2014-10-09,2014-10-14,2014-10-14,����
141,PA,����(REV),3,"2,620.00",40,50,CS,2014-08-25,2015-02-06,2014-08-08,2014-10-27,2014-10-27,2014-11-06,2014-11-12,2014-11-13,2014-11-13,2014-11-25,2014-12-26,2014-12-27,2014-12-27,����
142,PA,��������,3,"6,000.00",40,50,CS,2014-08-21,2015-02-06,2014-07-01,2014-07-14,2014-07-14,2014-07-30,2014-07-30,2014-07-31,2014-07-31,2014-08-08,2014-08-19,2014-08-20,2014-08-20,����
143,PA,��������,3,"2,570.00",40,50,CS,2014-08-25,2015-02-06,2014-08-08,2014-10-22,2014-10-22,2014-11-06,2014-11-14,2014-11-15,2014-11-15,2014-11-27,2014-12-17,2014-12-20,2014-12-20,����
144,FW,��������,6,"5,194.00",60,60,CN,2014-11-21,2015-03-24,2014-10-03,2014-11-18,2014-11-20,2014-11-25,2014-12-01,2014-12-06,2014-12-06,,,,2014-12-06,�¹�
145,FW,��������,2,"6,000.00",40,50,CN,2014-09-29,2015-02-06,2014-08-08,2014-09-29,2014-10-01,2014-10-10,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
146,FW,��������,4,455,40,50,CN,2014-09-29,2015-02-06,2014-08-08,2014-10-07,2014-10-15,2014-10-16,2014-10-30,2014-11-05,2014-11-05,,,,2014-11-06,�¹�
147,FW,��������,2,"3,187.00",40,50,CN,2014-09-29,2015-02-06,2014-08-08,2014-10-17,2014-10-22,2014-10-23,2014-10-30,2014-11-05,2014-11-05,,,,2014-11-06,�¹�
148,FW,��������,4,"2,772.00",40,50,CN,2014-09-26,2015-02-06,2014-12-03,2014-12-16,2014-12-23,2014-12-26,2014-12-29,2015-01-03,2015-01-03,,,,2015-01-05,�¹�
149,FW,��������,2,"6,000.00",40,50,CN,2014-09-29,2015-02-06,2014-08-08,2014-09-29,2014-10-01,2014-10-07,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
150,FW,����(REV),2,"1,449.00",40,50,CN,2014-09-29,2015-02-06,2014-08-08,2014-10-14,2014-10-21,2014-10-23,,2014-11-05,2014-11-05,,,,2014-11-06,�¹�
151,FW,��������,2,"2,917.00",40,50,CN,2014-09-29,2015-02-06,2014-08-08,2014-10-03,2014-10-06,2014-10-10,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
152,FW,����(REV),2,"3,665.00",40,50,CN,2014-09-29,2015-02-06,2014-08-08,2014-10-09,2014-10-14,2014-10-16,,2014-10-28,2014-10-28,,,,2014-10-28,�¹�
153,FW,��������,2,"5,600.00",40,50,CN,2014-09-29,2015-02-06,2014-08-08,2014-09-29,2014-10-01,2014-10-10,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
154,FW,��������,2,"6,051.00",40,50,CN,2014-09-29,2015-02-06,2014-08-08,2014-10-01,2014-10-03,2014-10-10,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
155,FW,LT����,2,"6,000.00",,50,CN,2014-09-29,2014-12-13,2014-11-04,2014-12-01,2014-12-04,2014-12-09,2014-12-18,2014-12-20,2014-12-20,,,,2014-12-20,�¹�
156,FW,����(REV),2,"6,000.00",40,50,CN,2014-09-29,2015-02-06,2014-08-08,2014-10-13,2014-10-17,2014-10-21,,2014-11-05,2014-11-05,,,,2014-11-06,�¹�
157,FW,��������,2,"3,542.00",40,50,CN,2014-09-29,2015-02-06,2014-08-08,2014-10-17,2014-10-22,2014-10-23,2014-10-30,2014-11-05,2014-11-05,,,,2014-11-06,�¹�
158,FW,LT����,2,"6,000.00",,50,CN,2014-09-29,2014-12-13,2014-11-04,2014-12-01,2014-12-05,2014-12-09,2014-12-18,2014-12-20,2014-12-20,,,,2014-12-20,�¹�
159,FW,����(REV),2,"5,500.00",40,50,CN,2014-09-29,2015-02-06,2014-08-08,2014-10-01,2014-10-01,2014-10-10,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
160,FW,,1,"1,240.00",,60,CN,,2015-06-11,,,,,,,,,,,,
161,FW,,1,"1,300.00",,60,CN,,2015-06-11,,,,,,,,,,,,
162,FH,��Ÿ,2,630,40,50,SS,2014-09-29,2015-02-06,2014-08-12,2014-08-28,2014-08-28,2014-09-01,2014-09-19,2014-09-15,2014-09-23,2014-10-01,2014-10-10,2014-10-10,2014-10-15,���ϻ���
163,PG,��������,14,0,40,50,DSS,2014-09-01,2015-02-06,2014-06-20,2014-08-22,2014-08-22,2014-10-29,2014-11-03,2014-11-07,2014-11-07,2014-11-14,2014-11-22,2014-11-25,2014-11-25,����
164,PG,��������,14,"1,916.00",40,50,DSS,2014-09-29,2015-02-06,2014-11-25,2015-01-12,2015-01-12,2015-01-26,2015-02-05,2015-02-14,2015-02-14,2015-02-23,2015-02-26,2015-03-02,2015-03-03,�Ǿؿ�
165,WS,��������,1,606,40,50,DSS,2014-07-22,2015-02-06,2014-05-30,2014-06-12,2014-06-13,2014-06-17,2014-09-22,2014-09-23,2014-09-23,2014-10-09,2014-10-14,2014-10-14,2014-10-14,����
166,WS,��������,1,"1,566.00",40,50,DSS,2014-07-22,2015-02-06,2014-05-30,2014-06-13,2014-06-16,2014-06-18,2014-09-05,2014-09-04,2014-09-04,2014-10-04,2014-10-11,2014-10-11,2014-10-13,����
167,PA,��������,1,606,40,50,DSS,2014-07-22,2015-02-06,2014-05-30,2014-06-12,2014-06-13,2014-06-17,2014-09-05,2014-09-04,2014-09-04,2014-10-04,2014-10-11,2014-10-11,2014-10-13,����
168,PA,��������,1,"1,916.00",40,50,DSS,2014-07-22,2015-02-06,2014-05-30,2014-06-12,2014-06-13,2014-06-17,2014-09-05,2014-09-04,2014-09-04,2014-10-04,2014-10-11,2014-10-11,2014-10-13,����
169,NI,��������,1,606,40,50,DSS,2014-09-01,2015-02-06,2014-06-20,2014-08-06,2014-08-07,2014-09-16,2014-09-20,2014-09-25,2014-09-25,2014-10-16,2014-10-24,2014-10-28,2014-10-29,����
170,NI,��������,1,"1,216.00",40,50,DSS,2014-09-01,2015-02-06,2014-06-20,2014-07-29,2014-08-05,2014-10-15,2014-10-20,2014-10-23,2014-10-23,2014-11-14,2014-11-20,2014-11-20,2014-11-20,����
171,DX,��������,2,854,40,50,DSS,2014-07-22,2015-02-06,2014-06-05,2014-06-17,2014-07-14,2014-12-23,2015-01-02,2015-01-03,2015-01-03,2015-01-08,2015-01-15,2015-01-15,2015-01-16,����
172,DX,��������,2,"3,336.00",40,50,DSS,2014-09-01,2015-02-06,2014-07-01,2014-07-15,2014-09-24,2014-11-06,2014-12-01,2014-12-09,2014-12-09,2014-12-12,2014-12-26,2014-12-26,2014-12-27,����
173,IA,��Ÿ,3,"6,000.00",40,50,DSS,2014-09-29,2015-02-06,2014-11-17,2014-12-16,2014-12-16,2014-12-19,2014-12-21,2014-12-22,2014-12-27,2015-01-06,2015-01-17,2015-01-17,2015-01-17,���ϻ���
174,IA,��������,3,"6,000.00",40,50,DSS,2014-09-26,2015-02-06,2014-12-10,2014-12-30,2014-12-30,2015-02-25,2015-02-27,2015-03-02,2015-03-02,2015-03-07,2015-03-12,2015-03-13,2015-03-16,�Ǿؿ�
175,IA,��Ÿ,3,"3,295.00",40,50,DSS,2014-09-29,2015-02-06,2014-11-17,2014-12-02,2014-12-05,2014-12-11,2014-12-12,2014-12-12,2014-12-19,2015-01-12,2015-01-27,2015-01-27,2015-01-27,���ϻ���
176,SI,LT����,2,"6,200.00",,50,DSS,2014-09-29,2014-11-01,2014-09-25,2014-10-11,2014-10-17,2014-10-22,2014-10-23,2014-10-24,2014-11-04,2014-11-13,2014-11-21,2014-11-21,2014-11-22,���ϻ���
177,SI,����(REV),2,"2,403.00",,50,DSS,2014-09-29,2014-11-01,2014-09-25,2015-01-17,2015-01-21,2015-01-23,2015-02-04,2015-02-10,2015-02-10,2015-02-12,2015-02-17,2015-02-17,2015-02-17,����
178,SI,����(REV),2,"3,325.00",,50,DSS,2014-09-29,2014-11-01,2014-09-25,2015-02-04,2015-02-05,2015-02-09,2015-02-11,2015-02-13,2015-02-13,2015-02-16,2015-02-27,2015-02-27,2015-02-28,����
179,SI,LT����,2,"6,000.00",,50,DSS,2014-09-29,2014-11-01,2014-09-25,2014-10-11,2014-10-18,2014-10-23,2014-10-24,2014-10-27,2014-11-04,2014-11-07,2014-11-18,2014-11-18,2014-11-20,���ϻ���
180,SI,����(REV),2,"2,517.00",,50,DSS,2014-09-29,2014-11-01,2014-09-25,2015-01-20,2015-01-21,2015-01-23,2015-02-04,2015-02-10,2015-02-10,2015-02-12,2015-02-17,2015-02-17,2015-02-17,����
181,SI,����(REV),2,"3,325.00",,50,DSS,2014-09-29,2014-11-01,2014-09-25,2014-12-20,2014-12-24,2014-12-26,2014-12-27,2014-12-29,2015-01-03,2015-01-09,2015-01-22,2015-01-22,2015-01-23,���ϻ���
182,WS,��������,3,"2,977.00",,50,DSS,2014-09-29,2014-10-21,2014-09-04,2014-09-30,2014-10-03,2014-10-10,2014-10-15,2014-10-16,2014-10-16,2014-10-28,2014-10-28,2014-10-28,2014-10-28,����
183,WS,����(REV),3,"2,860.00",,50,DSS,2014-09-29,2014-10-21,2014-09-04,2014-09-24,2014-09-30,2014-10-10,2014-10-15,2014-10-16,2014-10-16,2014-10-28,2014-10-28,2014-10-28,2014-10-28,����
184,WS,����(REV),3,"4,655.00",,50,DSS,2014-09-29,2014-10-21,2014-09-04,2014-09-24,2014-09-24,2014-09-25,2014-09-29,2014-10-02,2014-10-02,2014-10-02,2014-10-22,2014-10-30,2014-10-30,����
185,WS,��������,3,"6,000.00",,50,DSS,2014-09-29,2014-10-21,2014-09-04,2014-10-01,2014-10-06,2014-10-08,2014-10-14,2014-10-16,2014-10-16,2014-10-28,2014-10-28,2014-10-28,2014-10-28,����
186,PG,����(REV),24,"5,800.00",,50,DSS,2014-09-29,2014-10-21,2014-09-04,2015-01-27,2015-01-27,2015-02-09,2015-02-16,2015-02-25,2015-02-25,2015-02-27,2015-03-05,2015-03-05,2015-03-18,����
187,PG,����(REV),36,0,40,50,DSS,2014-09-29,2015-02-06,2014-08-26,2014-12-22,2015-01-10,2015-01-14,2015-02-01,2015-02-03,2015-02-03,2015-02-06,2015-02-12,2015-02-12,2015-02-13,����
188,PF,���躸��,10,0,60,60,DSS,2014-11-21,2015-03-24,2014-09-26,2014-10-25,2014-10-25,2014-10-28,2015-01-12,2015-01-23,2015-01-23,2015-01-28,2015-02-04,2015-02-05,2015-02-05,�Ǿؿ�
189,PF,���躸��,10,0,60,60,DSS,2014-11-21,2015-03-24,2014-10-14,2015-01-05,2015-01-07,2015-01-21,2015-01-27,2015-01-27,2015-01-27,2015-01-30,2015-02-07,2015-02-07,2015-02-09,����
190,PF,���躸��,10,0,,50,DSS,2014-09-29,2014-12-13,2014-11-04,2014-11-26,2014-11-26,2014-12-09,2015-01-08,2015-01-28,2015-01-28,2015-02-05,2015-02-10,2015-02-11,2015-02-12,�Ǿؿ�
191,PF,���躸��,2,288,40,50,DSS,2014-09-29,2015-02-06,2014-08-26,2014-09-30,2014-10-01,2014-10-14,2014-11-08,2014-11-19,2014-11-19,2014-12-02,2014-12-10,2014-12-16,2014-12-19,����
192,PG,����(REV),24,"1,187.00",40,50,DSS,2014-09-29,2015-02-06,2014-11-06,2014-12-13,2015-03-12,2015-03-17,2015-03-17,2015-03-19,2015-03-19,2015-04-01,2015-04-10,2015-04-10,2015-04-10,����
193,PG,����(REV),2,300,40,50,DSS,2014-09-29,2015-02-06,2014-08-26,2014-09-23,2014-09-23,2014-10-22,2014-10-23,2014-10-28,2014-10-28,2014-11-17,2014-11-24,2014-11-24,2014-11-24,����
194,PG,����(REV),24,"1,000.00",60,60,DSS,2014-11-21,2015-03-24,2014-09-26,2014-10-28,2014-11-01,2014-11-27,2014-12-13,2014-12-19,2014-12-20,2014-12-31,2015-01-05,2015-01-07,2015-01-07,�Ǿؿ�
195,PG,����(REV),24,"3,205.00",40,50,DSS,2014-09-29,2015-02-06,2014-11-06,2015-03-17,2015-03-17,2015-03-19,2015-03-23,2015-03-24,2015-03-24,2015-03-30,2015-04-09,2015-04-09,2015-04-09,����
196,PG,����(REV),24,"1,615.00",40,50,DSS,2014-09-29,2015-02-06,2014-11-06,2015-03-18,2015-03-18,2015-03-20,2015-03-27,2015-03-27,2015-03-27,2015-04-01,2015-04-10,2015-04-10,2015-04-10,����
197,PG,����(REV),2,350,40,50,DSS,2014-09-29,2015-02-06,2014-08-26,2014-09-26,2014-09-26,2014-10-08,2014-10-21,2014-10-23,2014-10-23,2014-11-14,2014-11-24,2014-11-24,2014-11-24,����
198,PG,����(REV),12,0,,50,DSS,2014-09-24,2014-10-27,2014-09-19,2015-01-23,2015-01-26,2014-11-10,2015-01-30,2015-02-09,2015-02-10,2015-02-14,2015-02-17,2015-02-17,2015-02-17,����
199,PG,LT����,12,0,,50,DSS,2014-10-30,2015-04-20,2015-03-13,2015-06-03,2015-06-03,2015-06-08,,,,,,,,�Ǿؿ�
200,PG,����(REV),,0,,50,,2014-10-30,2015-01-10,2014-12-04,,,,,,,,,,,����
201,PG,LT����,2,348,,50,DSS,2014-09-24,2014-10-27,2014-09-19,2014-10-03,2014-10-03,2014-10-18,2014-10-29,2014-10-31,2014-10-31,2014-12-03,2014-12-09,2014-12-09,2014-12-09,����
202,PF,���躸��,10,0,,50,DSS,2014-10-30,2015-01-05,2014-11-25,2015-01-23,2015-01-23,2015-02-27,2015-03-13,,,,,,,�Ǿؿ�
203,PF,���躸��,10,0,,50,DSS,2014-10-30,2015-01-05,2014-11-25,2015-01-23,2015-01-23,2015-01-28,,2015-02-05,2015-02-05,2015-02-14,2015-02-25,2015-02-26,2015-03-02,�Ǿؿ�
204,PF,LT����,12,0,60,60,DSS,2014-11-21,2015-01-10,2014-12-04,2015-01-21,2015-01-21,2015-03-04,2015-03-13,2015-03-14,2015-03-14,2015-03-19,2015-03-23,2015-03-24,2015-03-24,�Ǿؿ�
205,PF,��Ÿ,12,0,60,60,DSS,2014-11-18,2015-03-24,2015-02-09,2015-02-26,2015-03-13,2015-03-18,2015-03-24,2015-03-24,2015-03-27,2015-04-02,2015-04-13,2015-04-13,2015-04-16,���ϻ���
206,PF,,14,"2,300.00",60,60,DSS,,2015-03-24,,,,,,,,,,,,
207,PF,,14,"6,000.00",60,60,DSS,,2015-03-24,,,,,,,,,,,,
208,GM,,8,573,60,60,DSS,,2015-03-24,,,,,,,,,,,,
209,GM,,8,"5,148.00",60,60,DSS,,2015-03-24,,,,,,,,,,,,
210,GM,��������,8,"5,050.00",60,60,DSS,2015-02-05,2015-03-24,2015-01-19,2015-01-26,2015-01-28,2015-02-02,,2015-02-03,2015-02-06,2015-02-13,2015-03-03,2015-03-03,2015-03-10,���ϻ���
211,GM,��Ÿ,8,"1,000.00",60,60,DSS,2015-02-05,2015-03-24,2015-01-19,2015-01-27,2015-01-29,2015-02-03,2015-02-04,2015-02-04,2015-02-09,2015-02-27,2015-03-10,2015-03-10,2015-03-13,���ϻ���
212,PL,,12,"1,121.00",60,60,DSS,,2015-03-24,,,,,,,,,,,,
213,PL,,12,"1,787.00",60,60,DSS,,2015-03-24,,,,,,,,,,,,
214,PL,,12,"2,431.00",60,60,DSS,,2015-03-24,,,,,,,,,,,,
215,PL,,12,641,60,60,DSS,,2015-03-24,,,,,,,,,,,,
216,IA,LT����,1.5,"1,661.00",,50,DSS,2015-02-05,2015-02-15,2015-01-08,2015-01-16,2015-01-16,2015-01-26,2015-01-29,2015-02-06,2015-02-06,2015-02-09,2015-02-14,2015-02-14,2015-02-15,����
217,PL,����(REV),4,0,40,50,DSS,2015-01-18,2015-02-06,2015-02-03,,,,,,,,,,,����
218,PL,,4,667,40,50,DSS,,2015-02-06,,,,,,,,,,,,
219,PL,����(REV),4,0,40,50,DSS,2015-01-18,2015-02-06,2015-02-03,,,,,,,,,,,����
220,PL,,4,667,40,50,DSS,,2015-02-06,,,,,,,,,,,,
221,PL,����(REV),4,0,40,50,DSS,2015-01-18,2015-02-06,2015-02-03,,,,,,,,,,,����
222,PL,,4,667,40,50,DSS,,2015-02-06,,,,,,,,,,,,
223,PL,,4,0,40,50,DSS,,2015-02-06,,,,,,,,,,,,
224,PL,,4,667,40,50,DSS,,2015-02-06,,,,,,,,,,,,
225,PL,,4,0,40,50,DSS,,2015-02-06,,,,,,,,,,,,
226,PL,,4,553,40,50,DSS,,2015-02-06,,,,,,,,,,,,
227,PL,����(REV),3,"6,000.00",40,50,DSS,2015-02-06,2015-02-06,2015-05-13,2015-05-21,2015-05-22,2015-05-28,2015-06-01,2015-06-01,2015-06-08,2015-06-09,2015-06-16,2015-06-16,2015-06-18,���ϻ���
228,PL,LT����,3,"2,314.00",40,50,DSS,2015-01-18,2015-03-15,2015-02-03,2015-02-11,2015-02-16,2015-02-24,2015-02-28,2015-03-06,2015-03-06,2015-03-10,2015-03-18,2015-03-18,2015-03-20,����
229,PL,LT����,3,"1,405.00",40,50,DSS,2015-01-18,2015-03-15,2015-02-03,2015-02-11,2015-02-16,2015-02-24,2015-02-27,2015-03-06,2015-03-06,2015-03-10,2015-03-18,2015-03-18,2015-03-20,����
230,PL,����(REV),3,811,40,50,DSS,2015-01-18,2015-02-06,2015-02-03,,,,,,,,,,,����
231,PL,����(REV),3,668,40,50,DSS,2015-01-18,2015-02-06,2015-02-03,,,,,,,,,,,����
232,PL,����(REV),3,455,40,50,DSS,2015-01-18,2015-02-06,2015-02-03,,,,,,,,,,,����
233,PL,,3,"4,390.00",40,50,DSS,,2015-02-06,,,,,,,,,,,,
234,PL,,3,"2,261.00",40,50,DSS,,2015-02-06,,,,,,,,,,,,
235,PL,,3,"2,055.00",40,50,DSS,,2015-02-06,,,,,,,,,,,,
236,PL,,3,"1,929.00",40,50,DSS,,2015-02-06,,,,,,,,,,,,
237,IA,����(REV),3,"1,636.00",40,50,DSS,2015-02-06,2015-02-06,2015-03-24,2015-04-24,2015-04-24,2015-04-29,,2015-05-04,2015-05-11,2015-05-13,2015-05-23,2015-05-23,2015-05-27,���ϻ���
238,WS,����(REV),3,529,40,50,DSS,2015-02-06,2015-02-06,2015-04-27,2015-06-01,2015-06-03,2015-06-08,2015-06-11,2015-06-11,2015-06-11,2015-06-17,,,,�Ǿؿ�
239,NI,,2,"4,950.00",,60,DSS,,2015-05-22,,,,,,,,,,,,
240,FW,��������,6,110,40,50,TN,2014-09-29,2015-02-06,2014-11-11,2014-11-20,2014-11-20,2014-11-24,2014-11-26,2014-11-28,2014-11-28,2015-01-12,2015-01-14,2015-01-17,2015-01-17,����
241,FW,��������,6,665,40,50,TN,2014-09-29,2015-02-06,2014-11-11,2014-12-15,2014-12-15,2014-12-18,2015-01-11,2015-01-12,2015-01-12,2015-01-15,2015-01-20,2015-01-20,2015-01-21,����
242,FW,����(REV),3,"1,374.00",,50,TN,2014-09-24,2014-10-27,2014-09-19,2014-10-24,2014-10-24,2014-11-20,2014-11-24,2014-11-25,2014-11-25,2014-12-08,2014-12-12,2014-12-12,2014-12-12,����
243,FW,����(REV),3,"1,264.00",,50,TN,2014-11-14,2015-03-05,2015-01-29,2015-02-05,2015-02-05,2015-05-26,2015-05-28,2015-05-29,2015-05-29,2015-06-04,2015-06-09,2015-06-09,2015-06-12,����
244,CM,����(REV),10,821,,50,CS,2014-08-22,2014-10-21,2014-07-01,2014-08-19,2014-08-19,2014-08-28,,2014-09-29,2014-09-30,2014-10-14,2014-10-25,2014-11-03,2014-11-03,����
245,CM,��������,10,300,,50,CS,2014-07-23,2014-10-21,2014-05-23,2014-06-13,2014-06-16,2014-06-25,2014-07-14,2014-07-18,2014-07-19,2014-07-22,2014-07-31,2014-08-11,2014-08-12,����
246,CM,��������,10,741,40,50,CS,2014-08-26,2015-01-25,2014-08-08,2015-06-15,2015-06-15,,,,,,,,,����
247,CM,��������,14,166,40,50,CS,2014-09-02,2015-01-25,2014-07-10,2014-09-03,2014-09-03,2015-04-01,2015-04-15,2015-04-16,2015-04-16,2015-04-20,2015-05-07,2015-05-07,2015-05-11,����
248,CM,��������,1,0,,50,CS,2014-07-23,2014-10-21,2014-05-23,2014-06-23,2014-06-23,2014-07-01,2014-07-22,2014-07-24,2014-07-25,2014-08-01,2014-08-21,2014-08-27,2014-08-27,����
249,CM,��������,10,300,60,60,CS,2014-06-02,2015-03-24,2014-05-14,2014-05-30,2014-06-03,2014-06-11,2014-07-02,2014-07-04,2014-07-04,2014-07-10,2014-07-18,2014-07-24,2014-07-24,����
250,CM,��������,10,594,40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-10-20,2014-10-20,2014-11-10,2014-11-19,2014-11-20,2014-11-20,2014-12-08,2015-01-03,2015-01-12,2015-01-12,����
251,CM,��������,14,167,40,50,CS,2014-09-02,2015-01-25,2014-07-10,2014-09-05,2014-09-05,2015-04-01,2015-04-15,2015-04-16,2015-04-16,2015-04-20,2015-05-07,2015-05-07,2015-05-11,����
252,CM,��������,1,0,40,50,CS,2014-09-02,2015-01-25,2014-06-20,2014-07-01,2014-07-01,2014-07-10,2014-07-22,2014-07-24,2014-07-25,2014-08-01,2014-08-21,2014-08-27,2014-08-27,����
253,NI,����(REV),2,"1,593.00",40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-09-17,2014-09-17,2014-10-22,,2014-10-27,2014-10-28,2014-11-03,2015-02-10,2015-02-10,2015-02-11,����
254,PA,����(REV),3,"2,430.00",40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-10-06,2014-10-06,2014-10-28,2014-11-01,2014-11-03,2014-11-07,2014-11-11,2014-11-26,2014-11-28,2014-12-02,����
255,CM,��������,10,"1,891.00",40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-10-09,2014-10-09,2014-10-28,2014-11-10,2014-11-13,2014-11-13,2014-11-25,2014-12-26,2014-12-27,2014-12-27,����
256,CM,��������,10,865,40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-10-15,2014-10-15,2014-10-31,2014-11-14,2014-11-15,2014-11-15,2014-11-27,2014-12-17,2014-12-23,2014-12-23,����
257,CM,��������,10,713,40,50,CS,2014-09-29,2015-01-25,2014-08-12,2014-10-10,2014-10-10,2014-11-24,2014-11-26,2014-11-27,2014-11-27,2014-12-09,2015-01-12,2015-01-19,2015-01-20,����
258,CM,��������,10,0,40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-10-21,2014-10-21,2014-11-06,2015-01-16,2015-01-30,2015-02-02,2015-02-10,2015-02-17,2015-02-17,2015-02-17,����
259,CM,����(REV),10,"2,056.00",40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-10-09,2014-10-09,2014-10-28,,2014-11-08,2014-11-08,2014-12-13,2015-01-10,2015-01-19,2015-01-20,����
260,CM,��������,10,"1,431.00",40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-10-09,2014-10-09,2014-10-28,2014-11-14,2014-11-15,2014-11-15,2014-11-27,2014-12-17,2014-12-23,2014-12-23,����
261,CM,��������,10,574,40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-10-15,2014-10-15,2014-10-31,2014-11-19,2014-11-20,2014-11-20,2014-12-08,2015-01-03,2015-01-10,2015-01-12,����
262,CM,��������,10,488,40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-10-09,2014-10-09,2014-10-28,2014-11-10,2014-11-13,2014-11-13,2014-11-25,2014-12-26,2014-12-27,2014-12-27,����
