Num,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21
263,CM,��������,10,643,40,50,CS,2014-09-29,2015-01-25,2014-08-21,2014-11-12,2014-11-12,2014-11-20,2014-12-04,2014-12-05,2014-12-05,2014-12-26,2015-01-19,2015-01-19,2015-01-20,����
264,CM,��������,10,"1,596.00",40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-10-09,2014-10-09,2014-10-28,2014-11-10,2014-11-13,2014-11-13,2014-11-25,2014-12-26,2014-12-27,2014-12-27,����
265,CM,��������,14,289,40,50,CS,2014-09-29,2015-01-25,2014-08-21,2014-11-24,2014-11-24,2014-12-12,2015-01-30,2015-01-30,2015-02-02,2015-02-10,2015-02-17,2015-02-17,2015-02-17,����
266,CM,��������,10,"1,390.00",40,50,CS,2014-09-29,2015-01-25,2014-08-21,2014-11-13,2014-11-13,2014-11-28,2014-12-01,2014-11-29,2014-12-01,2014-12-23,2015-01-19,2015-01-20,2015-01-26,����
267,CM,��������,10,0,40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-10-28,2014-10-28,2014-11-06,2014-11-19,2014-11-20,2014-11-20,2014-12-08,2015-01-03,2015-01-12,2015-01-12,����
268,CM,��������,10,430,40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-10-13,2014-10-13,2014-10-31,2014-11-14,2014-11-15,2014-11-15,2014-11-27,2014-12-17,2014-12-23,2014-12-23,����
269,CM,��������,0.75,0,40,50,CS,2014-09-29,2015-01-25,2014-08-08,2015-03-05,2015-03-05,2015-04-02,2015-04-28,2015-04-29,2015-04-29,2015-05-13,2015-05-21,2015-05-21,2015-05-26,����
270,CM,��������,14,289,40,50,CS,2014-09-29,2015-01-25,2014-08-21,2014-11-24,2014-11-24,2014-12-12,2015-02-04,2015-02-06,2015-02-07,2015-02-14,2015-02-17,2015-02-17,2015-02-17,����
271,CM,��������,10,"1,390.00",40,50,CS,2014-09-29,2015-01-25,2014-08-21,2014-11-13,2014-11-13,2014-11-20,2014-11-21,2014-11-22,2014-11-22,2014-12-12,2015-01-17,2015-01-20,2015-01-21,����
272,CM,��������,0.75,0,40,50,CS,2014-09-29,2015-01-25,2014-08-08,2014-11-01,2014-11-01,2014-11-10,2014-11-14,2014-11-15,2014-11-15,2015-02-04,2015-03-05,2015-03-11,2015-03-11,����
273,CM,����(REV),10,198,,50,CS,2014-10-30,2014-12-25,2014-11-20,2015-02-13,2015-02-25,2015-03-06,2015-03-09,2015-03-14,2015-03-14,2015-03-18,2015-04-02,2015-04-02,2015-04-02,(��)������ũ
274,CM,����(REV),10,582,,50,CS,2014-10-30,2014-12-25,2014-11-20,2014-12-20,2014-12-26,2015-02-06,2015-02-12,2015-03-07,2015-03-07,2015-03-09,2015-03-17,2015-03-17,2015-03-18,(��)������ũ
275,CM,����(REV),10,360,,50,CS,2014-10-30,2014-12-25,2014-11-20,2014-12-22,2015-03-03,2015-03-06,2015-03-09,2015-03-14,2015-03-14,2015-03-18,2015-04-02,2015-04-02,2015-04-02,(��)������ũ
276,CM,LT����,10,0,,50,CS,2014-11-14,2015-01-15,2014-12-10,2014-12-22,2014-12-30,2014-12-31,2015-01-06,2015-01-17,2015-01-17,2015-01-22,2015-01-30,2015-01-30,2015-01-31,(��)������ũ
277,CM,LT����,10,429,,50,CS,2014-10-30,2015-02-20,2015-01-12,2015-02-05,2015-02-13,2015-02-25,2015-02-25,2015-03-07,2015-03-07,2015-03-12,2015-03-18,2015-03-18,2015-03-23,(��)������ũ
278,CM,LT����,10,208,,50,CS,2014-11-14,2015-01-15,2014-12-10,2015-01-10,2015-03-20,2015-03-25,2015-03-30,2015-04-03,2015-04-03,2015-04-04,2015-04-14,2015-04-14,2015-04-15,(��)������ũ
279,CM,LT����,10,477,,50,CS,2014-10-30,2015-02-20,2015-01-12,2015-02-05,2015-02-13,2015-02-25,2015-02-25,2015-03-07,2015-03-07,2015-03-12,2015-03-18,2015-03-18,2015-03-23,(��)������ũ
280,CM,����(REV),10,570,,50,CS,2014-11-14,2015-01-15,2014-12-10,2014-12-31,2015-01-13,2015-04-03,2015-04-06,2015-04-14,2015-04-14,2015-04-15,2015-04-23,2015-04-23,2015-04-27,(��)������ũ
281,FW,��������,4,"2,417.00",40,50,CN,2014-09-29,2015-01-25,2014-08-08,2014-09-25,2014-09-26,2014-10-07,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
282,FW,��������,4,"1,000.00",40,50,CN,2014-09-29,2015-01-25,2014-08-08,2014-09-02,2014-09-02,2014-09-16,,2014-09-20,2014-09-20,,,,2014-09-20,�¹�
283,FW,��������,4,"1,795.00",40,50,CN,2014-09-29,2015-01-25,2014-08-08,2014-09-24,2014-09-26,2014-10-02,2014-10-09,2014-10-16,2014-10-16,,,,2014-10-16,�¹�
284,FW,LT����,4,610,40,50,CN,2014-09-26,2015-03-05,2015-01-26,2015-02-09,2015-02-10,2015-02-25,2015-03-04,2015-03-07,2015-03-07,,,,2015-03-09,�¹�
285,FW,LT����,2,"1,707.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-30,2015-02-02,2015-02-05,2015-02-10,2015-02-16,2015-02-16,,,,2015-02-16,�¹�
286,FW,����(REV),4,"1,976.00",40,50,CN,2014-09-29,2015-01-25,2014-08-08,,,,,,,,,,,�¹�
287,FW,���蹮��,1,"1,800.00",40,50,CN,2014-09-29,2015-01-25,2014-08-08,2014-11-06,2014-11-07,2014-11-11,2014-12-04,2014-12-09,2014-12-09,,,,2014-12-09,�¹�
288,FW,���蹮��,1,"1,852.00",40,50,CN,2014-09-29,2015-01-25,2014-08-08,2014-11-06,2014-11-08,2014-11-13,2014-11-26,2014-11-29,2014-11-29,,,,2014-11-29,�¹�
289,FW,���蹮��,1,"1,852.00",40,50,CN,2014-09-29,2015-01-25,2014-08-08,2014-11-06,2014-11-08,2014-11-13,2014-11-26,2014-11-29,2014-11-29,,,,2014-11-29,�¹�
290,FW,��������,1,706,40,50,CN,2014-09-29,2015-01-25,2014-08-08,2014-09-23,2014-09-26,2014-10-02,2014-10-09,2014-10-16,2014-10-16,,,,2014-10-16,�¹�
291,FW,���蹮��,1,434,40,50,CN,2014-09-29,2015-01-25,2014-08-08,2014-11-06,2014-11-11,2014-11-13,2014-12-04,2014-12-09,2014-12-09,,,,2014-12-09,�¹�
292,FW,����(REV),1,542,40,50,CN,2014-09-29,2015-01-25,2014-08-08,2014-09-23,2014-09-24,2014-09-30,,2014-10-16,2014-10-16,,,,2014-10-16,�¹�
293,FW,��������,1,"1,005.00",40,50,CN,2014-09-29,2015-01-25,2014-08-08,2014-09-23,2014-09-26,2014-10-07,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
294,FW,LT����,2,"2,256.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-29,2015-01-30,2015-02-02,2015-02-04,2015-02-07,2015-02-07,,,,2015-02-07,�¹�
295,FW,LT����,2,"2,564.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-30,2015-02-02,2015-02-05,2015-02-10,2015-02-16,2015-02-16,,,,2015-02-17,�¹�
296,FW,LT����,2,520,40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-30,2015-01-31,2015-02-03,2015-02-10,2015-02-16,2015-02-16,,,,2015-02-16,�¹�
297,FW,LT����,2,"2,740.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-29,2015-01-30,2015-02-02,2015-02-04,2015-02-07,2015-02-07,,,,2015-02-07,�¹�
298,FW,LT����,2,"2,762.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-30,2015-01-31,2015-02-10,2015-02-11,2015-02-16,2015-02-16,,,,2015-02-17,�¹�
299,FW,LT����,2,"2,272.00",,60,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-29,2015-01-30,2015-02-02,2015-02-04,2015-02-07,2015-02-07,,,,2015-02-07,�¹�
300,FW,LT����,2,0,40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-02-05,2015-02-09,2015-02-10,2015-02-11,2015-02-16,2015-02-16,,,,2015-02-16,�¹�
301,FW,LT����,2,"2,429.00",,60,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-29,2015-02-02,2015-02-04,2015-02-10,2015-02-16,2015-02-16,,,,2015-02-16,�¹�
302,FW,����(REV),2,"3,567.00",40,50,CN,2014-09-26,2015-04-15,2015-03-10,2015-04-06,2015-04-09,2015-04-14,2015-04-17,2015-04-20,2015-04-20,,,,2015-04-21,�¹�
303,FW,LT����,2,"2,037.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-29,2015-02-02,2015-02-04,2015-02-10,2015-02-16,2015-02-16,,,,2015-02-17,�¹�
304,FW,LT����,2,"2,028.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-30,2015-02-05,2015-02-09,2015-02-11,2015-02-16,2015-02-16,,,,2015-02-16,�¹�
305,FW,LT����,2,"4,121.00",40,50,CN,2014-09-26,2015-04-15,2015-03-10,2015-03-28,2015-04-03,2015-04-07,2015-04-08,2015-04-20,2015-04-20,,,,2015-04-21,�¹�
306,FW,LT����,2,"2,728.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-02-02,2015-02-03,2015-02-05,2015-02-10,2015-02-16,2015-02-16,,,,2015-02-17,�¹�
307,FW,LT����,2,"2,028.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-30,2015-02-02,2015-02-05,2015-02-10,2015-02-16,2015-02-16,,,,2015-02-17,�¹�
308,FW,LT����,2,"5,279.00",40,50,CN,2014-09-26,2015-04-15,2015-03-10,2015-03-28,2015-04-02,2015-04-07,2015-04-08,2015-04-20,2015-04-20,,,,2015-04-21,�¹�
309,FW,LT����,2,"3,738.00",40,50,CN,2014-09-26,2015-04-15,2015-03-10,2015-04-06,2015-04-09,2015-04-14,2015-04-17,2015-04-20,2015-04-20,,,,2015-04-21,�¹�
310,FW,LT����,2,"2,222.00",40,50,CN,2014-09-26,2015-04-15,2015-03-10,2015-04-06,2015-04-10,2015-04-14,2015-04-17,2015-04-20,2015-04-20,,,,2015-04-21,�¹�
311,FW,LT����,2,"2,767.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-02-10,2015-02-16,2015-02-25,2015-03-04,2015-03-07,2015-03-07,,,,2015-03-09,�¹�
312,FW,��������,2,"6,000.00",40,50,CN,2014-09-29,2015-01-25,2014-08-08,2014-09-29,2014-10-01,2014-10-07,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
313,FW,��������,2,"3,492.00",40,50,CN,2014-09-29,2015-01-25,2014-08-08,2014-10-01,2014-10-03,2014-10-10,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
314,FW,LT����,2,"5,026.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-30,2015-02-02,2015-02-04,2015-02-10,2015-02-16,2015-02-16,,,,2015-02-17,�¹�
315,FW,LT����,2,944,40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-02-05,2015-02-07,2015-02-10,2015-02-11,2015-02-16,2015-02-16,,,,2015-02-16,�¹�
316,FW,LT����,2,"4,600.00",40,50,CN,2014-09-26,2015-04-15,2015-03-10,2015-03-24,2015-03-27,2015-04-07,2015-04-08,2015-04-20,2015-04-20,,,,2015-04-21,�¹�
317,FW,����(REV),2,"1,868.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-03-16,2015-03-21,2015-03-24,2015-03-28,2015-04-02,2015-04-02,,,,2015-04-02,�¹�
318,FW,LT����,2,"3,923.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-02-02,2015-02-03,2015-02-05,2015-02-10,2015-02-16,2015-02-16,,,,2015-02-17,�¹�
319,FW,LT����,2,"3,362.00",40,50,CN,2014-09-26,2015-02-25,2015-01-15,2015-01-29,2015-01-30,2015-02-02,2015-02-04,2015-02-07,2015-02-07,,,,2015-02-07,�¹�
320,FW,LT����,1,526,,50,CN,2014-10-16,2014-11-20,2014-10-14,2014-10-24,2014-10-29,2014-10-30,2014-11-06,2014-11-11,2014-11-11,,,,2014-11-11,�¹�
321,FW,,1,"1,476.00",40,50,CN,,2015-01-25,,,,,,,,,,,,
322,CM,��������,12,0,40,50,LTCS,2014-09-29,2015-01-25,2014-08-08,2014-10-21,2014-10-21,2014-11-06,2014-11-19,2014-11-20,2014-11-20,2014-12-08,2015-01-03,2015-01-12,2015-01-12,����
323,CM,��������,12,587,40,50,LTCS,2014-09-29,2015-01-25,2014-08-08,2014-10-14,2014-10-14,2014-11-06,2015-01-19,2015-01-30,2015-02-02,2015-02-10,2015-02-17,2015-02-17,2015-02-17,����
324,PG,,36,0,40,50,DSS,,2015-01-25,,,,,,,,,,,,
325,PG,,24,960,40,50,DSS,,2015-01-25,,,,,,,,,,,,
326,PG,,24,"3,198.00",40,50,DSS,,2015-01-25,,,,,,,,,,,,
327,PG,��������,36,0,60,60,DSS,2014-09-29,2015-03-24,2014-08-26,2014-12-22,2015-01-10,2015-01-22,2015-01-29,2015-02-03,2015-02-03,2015-02-06,2015-02-13,2015-02-13,2015-02-15,����
328,PG,��������,24,960,60,60,DSS,2014-11-18,2015-03-24,2015-01-08,2015-02-09,2015-02-10,2015-02-17,2015-03-21,2015-03-25,2015-03-25,2015-03-30,2015-04-09,2015-04-09,2015-04-09,����
329,PG,LT����,24,"3,198.00",60,60,DSS,2014-11-21,2015-01-01,2014-11-21,2014-12-18,2014-12-23,2015-01-07,2015-01-10,2015-01-13,2015-01-13,2015-01-17,2015-01-21,2015-01-21,2015-01-22,����
330,PG,��������,6,"3,814.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-10-21,2014-10-21,2014-10-30,2014-11-04,2014-11-21,2014-11-21,2014-12-02,2014-12-09,2014-12-17,2014-12-17,����
331,PG,��������,6,"6,000.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-10-07,2014-10-07,2014-10-29,2014-10-30,2014-10-31,2014-10-31,2014-11-21,2014-11-25,2014-11-25,2014-11-25,����
332,PG,��������,6,"2,362.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-09-29,2014-09-29,2014-10-16,2014-10-21,2014-10-22,2014-10-23,2014-11-21,2014-11-25,2014-11-25,2014-11-25,����
333,DW,��������,2,"4,098.00",60,60,DSS,2014-11-21,2014-11-18,2014-09-15,2014-09-30,2014-10-07,2014-10-13,2014-10-14,2014-10-15,2014-10-20,2014-10-28,2014-11-08,2014-11-08,2014-11-12,���ϻ���
334,IA,��������,3,"2,975.00",,50,DSS,2014-09-29,2014-10-21,2014-09-04,2014-09-27,2014-09-30,2014-10-10,2014-10-17,2014-10-28,2014-10-28,2014-11-26,2014-12-01,2014-12-01,2014-12-02,����
335,FL,����(REV),12,"3,200.00",60,60,DSS,2014-11-21,2014-11-18,2015-04-27,2015-05-22,2015-05-30,2015-06-04,2015-06-08,2015-06-04,2015-06-10,2015-06-15,,,,���ϻ���
336,FL,����(REV),12,"5,602.00",60,60,DSS,2014-11-21,2014-11-18,2014-10-14,2014-11-19,2014-11-21,2014-11-25,2014-12-01,2014-12-12,2014-12-12,2014-12-19,2014-12-20,2014-12-20,2014-12-20,����
337,PG,��������,24,294,40,50,DSS,2014-09-29,2015-01-25,2014-08-26,2014-12-04,2014-12-15,2014-12-19,2014-12-25,2014-12-26,2014-12-26,2015-01-02,2015-01-08,2015-01-08,2015-01-08,����
338,PG,��������,24,"3,134.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-26,2014-11-21,2014-11-22,2014-11-28,2014-12-11,2014-12-16,2014-12-17,2014-12-24,2014-12-30,2014-12-30,2014-12-30,����
339,PG,��������,36,0,40,50,DSS,2014-09-29,2015-01-25,2014-08-26,2014-12-22,2014-12-28,2015-01-13,2015-01-19,2015-01-23,2015-01-23,2015-01-30,2015-02-04,2015-02-04,2015-02-05,����
340,PG,����(REV),24,"1,435.00",60,60,DSS,2014-11-18,2015-03-24,2015-01-08,2015-03-30,2015-03-31,2015-04-03,2015-04-09,2015-04-10,2015-04-16,2015-04-21,2015-04-29,2015-04-29,2015-05-06,���ϻ���
341,PG,��������,24,640,40,50,DSS,2014-09-29,2015-01-25,2014-08-26,2014-11-27,2014-12-03,2014-12-16,2015-01-25,2015-01-27,2015-01-27,2015-01-30,2015-02-04,2015-02-04,2015-02-05,����
342,PG,LT����,24,"1,303.00",40,50,DSS,2014-09-29,2015-02-20,2015-01-12,2015-01-27,2015-04-06,2015-04-07,2015-04-08,2015-04-08,2015-04-08,2015-04-13,2015-04-18,2015-04-18,2015-04-20,����
343,PG,��������,30,"3,533.00",,60,DSS,2014-09-29,2015-04-11,2014-08-26,2015-01-21,2015-01-23,2015-02-27,2015-04-11,2015-04-14,2015-04-15,2015-04-20,2015-04-23,2015-04-23,2015-04-29,����
344,PG,��������,30,"3,450.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-26,2015-01-19,2015-01-21,2015-02-03,2015-03-23,2015-03-25,2015-03-25,2015-03-30,2015-04-08,2015-04-08,2015-04-08,����
345,WS,��������,1,681,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-09-13,2014-09-16,2014-10-10,2014-11-10,2014-11-12,2014-11-12,2014-11-19,2014-11-28,2014-11-28,2014-11-28,����
346,WS,��������,1,250,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-09-12,2014-09-16,2014-10-10,2014-11-10,2014-11-12,2014-11-12,2014-11-19,2014-11-28,2014-11-28,2014-11-28,����
347,WS,��������,1,100,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-28,2014-08-30,2014-09-02,,2014-09-04,2014-09-04,2014-10-04,2014-10-11,2014-10-11,2014-10-13,����
348,WS,��������,1,243,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-18,2014-08-26,2014-10-01,2014-10-06,2014-10-08,2014-10-08,2014-10-23,2014-11-07,2014-11-19,2014-11-19,����
349,WS,��Ÿ,1,"2,005.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-12,2014-09-18,2014-09-22,2014-09-23,2014-09-24,2014-10-01,2014-10-14,2014-10-27,2014-10-27,2014-10-27,���ϻ���
350,WS,��Ÿ,1,"2,311.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-17,2014-09-24,2014-09-26,2014-09-29,2014-09-30,2014-10-07,2014-10-17,2014-10-29,2014-10-29,2014-10-30,���ϻ���
351,WS,��Ÿ,1,"1,655.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-17,2014-09-23,2014-09-24,2014-09-25,2014-09-26,2014-10-02,2014-10-10,2014-10-22,2014-10-22,2014-10-23,���ϻ���
352,WS,��Ÿ,1,"1,000.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-11,2014-09-17,2014-09-19,2014-09-22,2014-09-23,2014-09-25,2014-10-01,2014-10-10,2014-10-10,2014-10-15,���ϻ���
353,WS,LT����,1,"2,413.00",,50,DSS,2014-09-29,2014-11-01,2014-09-25,2014-10-11,2014-10-13,2014-10-17,2014-10-18,2014-10-21,2014-10-24,2014-11-06,2014-11-17,2014-11-17,2014-11-19,���ϻ���
354,WS,��Ÿ,1,"1,110.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-17,2014-09-17,2014-09-19,2014-09-22,2014-09-23,2014-09-25,2014-10-01,2014-10-10,2014-10-10,2014-10-15,���ϻ���
355,PA,��������,1,681,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-18,2014-08-27,2014-08-29,2014-09-04,2014-09-04,2014-09-04,2014-10-04,2014-10-11,2014-10-11,2014-10-13,����
356,PA,��������,1,250,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-18,2014-08-26,2014-08-28,2014-09-04,2014-09-04,2014-09-04,2014-10-04,2014-10-11,2014-10-11,2014-10-13,����
357,PA,��������,1,100,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-28,2014-08-30,2014-09-02,,2014-09-04,2014-09-04,2014-10-04,2014-10-11,2014-10-11,2014-10-13,����
358,PA,��������,1,243,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-09-12,2014-09-16,2014-10-10,2014-11-10,2014-11-12,2014-11-12,2014-11-19,2014-11-28,2014-11-28,2014-11-28,����
359,PA,��Ÿ,1,"1,855.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-12,2014-09-18,2014-09-22,2014-09-23,2014-09-24,2014-10-01,2014-10-14,2014-10-27,2014-10-27,2014-10-27,���ϻ���
360,PA,��������,1,"2,269.00",40,50,DSS,2014-09-29,2015-01-25,2014-09-04,2014-10-02,2014-10-10,2014-10-14,2014-10-17,2014-10-20,2014-10-20,2014-10-28,2014-11-02,2014-11-02,2014-11-03,����
361,PA,��Ÿ,1,"1,730.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-17,2014-09-23,2014-09-25,2014-09-29,2014-09-30,2014-10-07,2014-10-17,2014-10-29,2014-10-29,2014-10-30,���ϻ���
362,PA,��Ÿ,1,"1,000.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-11,2014-09-17,2014-09-19,2014-09-22,2014-09-23,2014-09-25,2014-10-01,2014-10-10,2014-10-10,2014-10-15,���ϻ���
363,PA,LT����,1,"2,263.00",,50,DSS,2014-09-29,2014-11-01,2014-09-25,2014-10-14,2014-10-16,2014-10-21,2014-10-22,2014-10-23,2014-10-29,2014-11-07,2014-11-18,2014-11-18,2014-11-20,���ϻ���
364,PA,��Ÿ,1,"1,110.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-11,2014-09-17,2014-09-19,2014-09-22,2014-09-23,2014-09-25,2014-10-01,2014-10-10,2014-10-10,2014-10-15,���ϻ���
365,NI,��������,1,681,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-09-13,2014-09-16,2014-10-14,2014-11-07,2014-11-12,2014-11-12,2014-11-19,2014-11-28,2014-11-28,2014-11-28,����
366,NI,��������,1,250,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-09-12,2014-09-16,2014-10-10,2014-11-10,2014-11-12,2014-11-12,2014-11-19,2014-11-28,2014-11-28,2014-11-28,����
367,NI,��������,1,100,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-09-02,2014-09-02,2014-09-19,,2014-09-25,2014-09-25,2014-10-16,2014-10-24,2014-10-28,2014-10-29,����
368,NI,��������,1,243,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-09-12,2014-09-16,2014-10-10,2014-11-10,2014-11-12,2014-11-12,2014-11-19,2014-11-28,2014-11-28,2014-11-28,����
369,NI,��Ÿ,1,"2,155.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-12,2014-09-18,2014-09-22,2014-09-23,2014-09-24,2014-10-01,2014-10-14,2014-10-27,2014-10-27,2014-10-27,���ϻ���
370,NI,��Ÿ,1,"2,161.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-17,2014-09-23,2014-09-25,2014-09-29,2014-09-30,2014-10-07,2014-10-17,2014-10-29,2014-10-29,2014-10-30,���ϻ���
371,NI,��Ÿ,1,"1,805.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-17,2014-09-23,2014-09-25,2014-09-29,2014-09-30,2014-10-07,2014-10-17,2014-10-29,2014-10-29,2014-10-30,���ϻ���
372,NI,��Ÿ,1,"1,000.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-11,2014-09-17,2014-09-19,2014-09-22,2014-09-23,2014-09-25,2014-10-01,2014-10-10,2014-10-10,2014-10-15,���ϻ���
373,NI,LT����,1,"2,563.00",,50,DSS,2014-09-29,2014-11-01,2014-09-25,2014-10-14,2014-10-16,2014-10-21,2014-10-22,2014-10-23,2014-10-29,2014-11-07,2014-11-18,2014-11-18,2014-11-20,���ϻ���
374,NI,��Ÿ,1,"1,110.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-25,2014-09-11,2014-09-18,2014-09-22,2014-09-23,2014-09-24,2014-10-01,2014-10-14,2014-10-27,2014-10-27,2014-10-27,���ϻ���
375,DE,��������,1,275,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-19,2014-08-25,2014-08-26,2014-10-20,2014-10-28,2014-10-28,2014-11-26,2014-12-01,2014-12-01,2014-12-02,����
