Num,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21
376,DE,��������,1,"1,144.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-18,2014-09-02,2014-10-07,2014-10-11,2014-10-22,2014-10-22,2014-11-03,2014-11-11,2014-11-11,2014-11-11,����
377,DE,��������,1,768,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-18,2014-08-28,2014-09-01,2014-09-20,2014-09-26,2014-09-26,2014-10-11,2014-10-18,2014-10-18,2014-10-18,����
378,DE,��������,1,"2,217.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-18,2014-09-02,2014-09-03,2014-09-18,2014-09-23,2014-09-23,2014-10-09,2014-10-14,2014-10-14,2014-10-14,����
379,SI,��������,1,326,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-19,2014-08-25,2014-08-26,2014-09-25,2014-10-02,2014-10-02,2014-10-02,2014-10-22,2014-10-30,2014-10-30,����
380,SI,��������,1,"2,552.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-10-07,2014-10-09,2014-10-16,2014-10-21,2014-10-23,2014-10-23,2014-11-14,2014-11-20,2014-11-20,2014-11-20,����
381,SI,��������,1,"2,868.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-10-07,2014-10-08,2014-10-16,2014-10-22,2014-10-23,2014-10-24,2014-11-11,2014-11-18,2014-11-18,2014-11-18,����
382,SI,��������,1,"1,451.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-09-30,2014-09-30,2014-10-14,2014-10-17,2014-10-23,2014-10-23,2014-11-14,2014-11-20,2014-11-20,2014-11-20,����
383,SI,��������,1,"1,000.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-09-30,2014-09-30,2014-10-14,2014-10-17,2014-10-23,2014-10-23,2014-11-14,2014-11-20,2014-11-20,2014-11-20,����
384,PD,��������,1,326,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-10-18,2014-11-03,2014-11-06,2014-11-11,2014-11-13,2014-11-14,2014-11-19,2014-11-28,2014-11-28,2014-11-28,����
385,PD,��������,1,"2,702.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-18,2014-09-02,2014-09-03,2014-10-02,2014-10-13,2014-10-13,2014-10-21,2014-10-21,2014-10-21,2014-10-21,����
386,PD,��������,1,"3,018.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-19,2014-09-02,2014-09-03,2014-09-29,2014-10-08,2014-10-08,2014-10-23,2014-11-07,2014-11-19,2014-11-19,����
387,PD,��������,1,"1,301.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-19,2014-09-02,2014-09-03,2014-09-18,2014-09-23,2014-09-23,2014-10-09,2014-10-14,2014-10-14,2014-10-14,����
388,PD,��������,1,"1,000.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-19,2014-09-02,2014-09-03,2014-09-18,2014-09-23,2014-09-23,2014-10-09,2014-10-14,2014-10-14,2014-10-14,����
389,AO,��������,1,325,40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-08-19,2014-08-25,2014-08-26,2014-09-25,2014-10-02,2014-10-02,2014-10-02,2014-10-22,2014-10-30,2014-10-30,����
390,AO,��������,1,"1,374.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-09-29,2014-09-30,2014-10-14,2014-10-18,2014-10-23,2014-10-23,2014-11-14,2014-11-20,2014-11-20,2014-11-20,����
391,AO,��������,1,"1,144.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-10-07,2014-10-10,2014-10-16,2014-11-07,2014-11-12,2014-11-12,2014-11-19,2014-11-28,2014-11-28,2014-11-28,����
392,AO,��������,1,"1,217.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-09-29,2014-09-30,2014-10-14,2014-10-17,2014-10-23,2014-10-23,2014-11-14,2014-11-20,2014-11-20,2014-11-20,����
393,AO,��������,1,"1,000.00",40,50,DSS,2014-09-29,2015-01-25,2014-08-08,2014-10-09,2014-10-09,2014-10-29,2014-10-31,2014-11-05,2014-11-05,2014-11-10,2014-11-17,2014-11-21,2014-11-22,����
394,IA,��Ÿ,1.5,"1,100.00",60,60,DSS,2014-11-21,2014-11-18,2014-09-25,2014-10-08,2014-10-09,2014-10-15,2014-11-04,2014-11-03,2014-11-10,2014-11-18,2014-11-25,2014-11-25,2014-11-27,���ϻ���
395,IA,��������,1.5,"3,089.00",60,60,DSS,2014-11-21,2014-11-18,2014-09-15,2014-10-06,2014-10-06,2014-10-10,2014-10-14,2014-10-23,2014-10-29,2014-11-07,2014-11-18,2014-11-18,2014-11-20,���ϻ���
396,IA,��������,1.5,"2,862.00",40,50,DSS,2014-09-29,2015-01-25,2014-09-04,2014-10-01,2014-10-07,2014-10-14,2014-10-17,2014-10-20,2014-10-20,2014-10-28,2014-11-02,2014-11-02,2014-11-03,����
397,IA,����(REV),1.5,"2,852.00",40,50,DSS,2014-09-29,2015-01-25,2014-09-04,2014-09-29,2014-10-02,2014-10-07,,2014-10-13,2014-10-13,2014-10-21,2014-10-21,2014-10-21,2014-10-21,����
398,IA,LT����,1.5,"2,315.00",,50,DSS,2014-09-29,2014-11-01,2014-09-25,2014-10-08,2014-10-09,2014-10-15,2014-10-16,2014-10-17,2014-10-20,2014-11-03,2014-11-12,2014-11-12,2014-11-14,���ϻ���
399,IA,��������,1.5,"3,559.00",40,50,DSS,2014-09-29,2015-01-25,2014-09-04,2014-09-30,2014-09-30,2014-10-02,2014-10-06,2014-10-08,2014-10-08,2014-10-23,2014-11-07,2014-11-19,2014-11-19,����
400,IA,��������,1.5,"3,100.00",40,50,DSS,2014-09-29,2015-01-25,2014-09-04,2014-10-02,2014-10-06,2014-10-10,2014-10-15,2014-10-16,2014-10-16,2014-10-28,2014-10-28,2014-10-28,2014-10-28,����
401,IA,��������,1.5,"2,432.00",40,50,DSS,2014-09-29,2015-01-25,2014-09-04,2014-09-30,2014-10-02,2014-10-07,2014-10-10,2014-10-13,2014-10-13,2014-10-21,2014-10-21,2014-10-21,2014-10-21,����
402,FL,��������,12,"1,000.00",60,60,DSS,2014-11-21,2014-11-18,2014-09-15,2014-10-04,2014-10-04,2014-10-08,,2014-10-08,2014-10-16,2014-10-28,2014-11-08,2014-11-08,2014-11-12,���ϻ���
403,FL,��������,12,"4,646.00",60,60,DSS,2014-11-21,2014-11-18,2014-09-15,2014-10-06,2014-10-14,2014-10-17,2014-10-18,2014-10-21,2014-10-24,2014-11-06,2014-11-17,2014-11-17,2014-11-19,���ϻ���
404,PF,����(REV),4,0,,50,DSS,2014-10-30,2014-10-27,2015-05-12,,,,,,,,,,,�Ǿؿ�
405,PF,����(REV),30,0,,50,DSS,2014-10-30,2014-10-27,2015-05-14,2015-06-17,,,,,,,,,,����
406,PF,����(REV),30,0,,50,DSS,2014-10-30,2014-10-27,2015-05-14,2015-06-16,2015-06-19,,,,,,,,,����
407,PF,����(REV),36,0,,50,DSS,2014-10-30,2015-03-15,2015-02-02,2015-04-13,2015-04-21,2015-05-06,2015-05-08,2015-05-09,2015-05-09,2015-05-13,2015-05-15,2015-05-15,2015-05-21,�Ǿؿ�
408,PF,LT����,30,0,60,60,DSS,2014-11-18,2014-11-18,2015-03-04,2015-04-16,2015-04-18,2015-04-27,2015-06-10,2015-06-16,2015-06-16,,,,,����
409,PF,����(REV),30,0,60,60,DSS,2014-11-21,2014-11-18,2015-05-14,2015-06-11,2015-06-19,,,,,,,,,����
410,PF,���繮��,36,0,60,60,DSS,2014-11-21,2015-03-15,2015-02-02,2015-04-13,2015-04-21,2015-05-06,2015-05-08,2015-05-09,2015-05-09,2015-05-13,2015-05-15,2015-05-15,2015-05-21,�Ǿؿ�
411,PG,LT����,3,"1,855.00",,50,DSS,2014-10-30,2014-12-15,2014-11-04,2014-11-25,2014-11-26,2014-11-28,2014-12-06,2014-12-12,2014-12-12,2014-12-19,2014-12-20,2014-12-20,2014-12-20,����
412,PG,LT����,3,200,,50,DSS,2014-10-30,2014-12-15,2014-11-04,2014-11-24,2014-12-02,2014-12-04,2014-12-23,2015-01-03,2015-01-03,2015-01-08,2015-01-13,2015-01-13,2015-01-13,����
413,FL,LT����,6,500,60,60,DSS,2014-11-18,2015-03-24,2014-12-12,2014-12-29,,,,,,,,,,����
414,FL,����(REV),6,302,60,60,DSS,2014-11-18,2015-01-20,2014-12-12,2015-01-21,2015-01-22,2015-05-13,2015-05-14,2015-02-06,2015-02-06,2015-02-09,2015-02-14,2015-02-14,2015-02-15,����
415,PG,,2,566,60,60,DSS,,2015-03-24,,,,,,,,,,,,
416,PG,,2,202,60,60,DSS,,2015-03-24,,,,,,,,,,,,
417,DX,,2,281,60,60,DSS,,2015-03-24,,,,,,,,,,,,
418,DX,,2,676,60,60,DSS,,2015-03-24,,,,,,,,,,,,
419,DX,,2,"6,000.00",60,60,DSS,,2015-02-05,,,,,,,,,,,,
420,DX,,2,"2,350.00",60,60,DSS,,2015-03-24,,,,,,,,,,,,
421,DX,LT����,3,"3,358.00",60,60,DSS,2014-11-18,2015-03-05,2015-01-29,2015-02-11,2015-02-11,2015-02-13,2015-02-25,2015-03-03,2015-03-03,2015-03-06,2015-03-11,2015-03-11,2015-03-16,����
422,IA,����(REV),3,"1,345.00",40,50,DSS,2015-01-25,2015-01-25,2015-04-27,2015-05-13,,,,,,,,,,����
423,NI,,2,"2,968.00",40,50,DSS,,2015-01-25,,,,,,,,,,,,
424,NI,,2,880,40,50,DSS,,2015-01-25,,,,,,,,,,,,
425,NI,,2,"1,035.00",40,50,DSS,,2015-01-25,,,,,,,,,,,,
426,NI,����(REV),2,"5,000.00",40,50,DSS,2015-01-25,2015-01-25,2015-03-31,2015-06-16,2015-06-17,,,,,,,,,���ϻ���
427,NI,,2,"1,848.00",40,50,DSS,,2015-01-25,,,,,,,,,,,,
428,FL,,2,"2,817.00",40,50,DSS,,2015-01-25,,,,,,,,,,,,
429,FL,,2,"1,648.00",40,50,DSS,,2015-01-25,,,,,,,,,,,,
430,FL,,2,"1,174.00",40,50,DSS,,2015-01-25,,,,,,,,,,,,
431,FL,����(REV),2,"2,552.00",40,50,DSS,2015-01-25,2015-01-25,2015-04-27,2015-05-13,2015-05-13,2015-05-15,2015-05-19,2015-05-22,2015-05-22,2015-05-27,2015-06-01,2015-06-01,2015-06-08,����
432,PG,���蹮��,2,0,60,60,DSS,2014-11-18,2015-05-15,2015-04-10,,,,,,,,,,,���ϻ���
433,DH,��������,3,"1,934.00",40,50,SDSS,2014-09-02,2015-01-25,2014-06-18,2014-08-02,2014-08-21,2014-08-26,2014-09-20,2014-10-07,2014-10-07,2014-11-27,2014-12-09,2014-12-13,2014-12-15,�Ǿؿ�
434,DH,��������,3,"2,691.00",40,50,SDSS,2014-09-02,2015-01-25,2014-07-01,2014-09-30,2014-09-30,2014-10-13,2015-01-14,2015-01-28,2015-01-28,2015-02-04,2015-02-09,2015-02-10,2015-02-10,�Ǿؿ�
435,DH,��������,3,"5,500.00",60,60,SDSS,2014-11-21,2014-11-18,2014-09-26,2014-10-23,2014-10-23,2014-11-27,2014-12-08,2014-12-09,2014-12-09,2014-12-19,2014-12-25,2014-12-30,2014-12-30,�Ǿؿ�
436,DH,��������,3,"4,008.00",60,60,SDSS,2014-11-21,2014-11-18,2014-07-23,2014-09-15,2014-09-30,2014-09-24,2014-11-01,2014-11-19,2014-11-19,2014-12-16,2014-12-22,2014-12-22,2014-12-23,�Ǿؿ�
437,VA,LT����,6,"2,600.00",,50,DSS,2014-08-26,2014-11-01,2014-09-26,2014-10-24,2014-10-24,2014-10-30,2014-11-05,2014-11-08,2014-11-11,2014-12-13,2014-12-13,2014-12-15,2014-12-15,�Ǿؿ�
438,FW,����(REV),3,"6,000.00",60,60,TN,2014-11-21,2014-11-18,2014-07-23,2014-08-12,2014-08-12,2014-08-14,,2014-08-20,2014-08-20,2014-08-28,2014-09-03,2014-09-03,2014-09-04,����
439,FW,LT����,3,"2,754.00",60,60,TN,2014-11-21,2014-12-15,2014-11-12,2014-11-24,2014-11-25,2014-11-27,2014-12-01,2014-12-02,2014-12-02,2014-12-09,2014-12-15,2014-12-15,2014-12-15,����
440,FW,����(REV),3,"3,246.00",60,60,TN,2014-11-21,2014-11-18,2014-07-23,2014-08-08,2014-08-12,2014-08-14,2015-01-16,2014-08-29,2014-08-29,2014-09-11,2014-09-19,2014-09-19,2014-09-19,����
441,BL,LT����,12,"5,600.00",60,60,TN,2014-11-21,2014-12-05,2014-10-29,2014-12-23,2014-12-25,2014-12-31,2015-01-09,2015-01-15,2015-01-16,2015-01-20,2015-01-26,2015-01-29,2015-01-29,����
442,BL,��������,12,"3,156.00",60,60,TN,2014-11-21,2014-11-18,2014-07-23,2014-08-09,2014-08-09,2014-08-13,,2014-08-18,2014-08-18,2014-08-25,2014-08-29,2014-08-29,2014-08-29,����
443,FW,��������,4,"4,022.00",60,60,TN,2014-11-21,2014-11-18,2014-08-08,2014-08-16,2014-08-19,2014-08-21,2015-01-19,2014-08-29,2014-08-29,2014-09-10,2014-09-15,2014-09-15,2014-09-15,����
444,FW,���繮��,4,"2,779.00",,60,CN,2014-09-03,2015-04-11,2014-07-01,2014-11-04,2014-11-07,2014-11-11,2014-11-26,2014-11-29,2014-11-29,,,,2014-11-29,�¹�
445,FW,���蹮��,4,709,40,50,CN,2014-09-30,2015-01-20,2014-08-08,2014-10-09,2014-10-20,2014-10-21,2014-10-30,2014-11-05,2014-11-05,,,,2014-11-06,�¹�
446,FW,��������,4,745,40,50,CN,2014-09-30,2015-01-20,2014-08-08,2014-11-20,2014-11-21,2014-11-25,2014-12-04,2014-12-09,2014-12-09,,,,2014-12-09,�¹�
447,FW,��������,4,"3,178.00",40,50,CN,2014-09-30,2015-01-20,2014-08-08,2014-09-23,2014-09-24,2014-09-30,2014-10-09,2014-10-16,2014-10-16,,,,2014-10-16,�¹�
448,FW,��������,4,258,40,50,CN,2014-09-30,2015-01-20,2014-08-08,2014-09-24,2014-09-26,2014-10-07,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
449,FW,��������,2,969,40,50,CN,2014-09-30,2015-01-20,2014-08-08,2014-10-14,2014-10-20,2014-10-21,2014-10-30,2014-11-05,2014-11-05,,,,2014-11-06,�¹�
450,FW,LT����,2,"2,843.00",40,50,CN,2014-11-18,2015-03-05,2015-01-26,2015-02-05,2015-02-07,2015-02-10,2015-02-11,2015-02-16,2015-02-16,,,,2015-02-16,�¹�
451,FW,LT����,2,391,40,50,CN,2014-11-18,2015-03-05,2015-01-26,2015-02-09,2015-02-11,2015-02-24,2015-02-25,2015-03-07,2015-03-07,,,,2015-03-09,�¹�
452,FW,LT����,2,"2,641.00",,50,CN,2014-09-30,2014-12-13,2014-11-04,2014-12-02,2014-12-16,2014-12-17,2014-12-24,2015-01-03,2015-01-03,,,,2015-01-05,�¹�
453,FW,��������,2,"3,045.00",40,50,CN,2014-09-30,2015-01-20,2014-08-08,2014-09-29,2014-10-01,2014-10-07,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
454,FW,��������,2,540,40,50,CN,2014-09-30,2015-01-20,2014-08-08,2014-10-01,2014-10-03,2014-10-07,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
455,FW,��������,2,"2,303.00",,60,CN,2014-09-24,2014-12-31,2014-09-15,2014-10-03,2014-10-07,2014-10-10,2014-10-18,2014-10-20,2014-10-20,,,,2014-10-20,�¹�
456,CM,��������,12,300,40,50,LTCS,2014-09-30,2015-01-20,2014-08-21,2014-11-10,2014-11-10,2015-04-08,2015-04-15,2015-04-16,2015-04-16,2015-04-20,2015-05-07,2015-05-07,2015-05-11,����
457,CM,��������,12,0,40,50,LTCS,2014-09-03,2015-01-20,2014-06-20,2014-07-07,2014-07-08,2014-07-15,2014-07-22,2014-07-24,2014-07-25,2014-08-01,2014-08-21,2014-08-27,2014-08-27,����
458,CM,��������,12,524,40,50,LTCS,2014-09-03,2015-01-20,2014-07-10,2014-09-01,2014-09-01,2015-04-01,2015-04-10,2015-04-09,2015-04-10,2015-04-22,2015-04-30,2015-04-30,2015-05-07,����
459,CM,��������,12,300,40,50,LTCS,2014-09-30,2015-01-20,2014-08-21,2014-11-10,2014-11-10,2015-04-08,2015-04-15,2015-04-16,2015-04-16,2015-04-20,2015-05-07,2015-05-07,2015-05-11,����
460,CM,��������,12,450,40,50,LTCS,2014-09-30,2015-01-20,2014-08-21,2014-11-10,2014-11-10,2015-04-08,2015-04-15,2015-04-16,2015-04-16,2015-04-20,2015-05-07,2015-05-07,2015-05-11,����
461,CM,��������,2,810,,60,LTCS,2014-10-24,2015-04-11,2015-02-09,2015-03-18,2015-03-19,2015-04-17,2015-04-22,2015-04-23,2015-04-23,2015-05-04,2015-05-11,2015-05-11,2015-05-12,����
462,CM,����(REV),2,324,,50,LTCS,2014-10-27,2014-12-20,2014-11-13,2014-12-05,2014-12-05,2015-01-09,,2015-01-30,2015-02-02,2015-02-10,2015-02-17,2015-02-17,2015-02-17,����
463,CM,��������,2,810,,60,LTCS,2014-10-24,2015-04-11,2015-02-09,2015-03-16,2015-03-16,2015-04-02,2015-04-28,2015-04-29,2015-04-29,2015-05-13,2015-05-21,2015-05-21,2015-05-26,����
464,CM,����(REV),2,324,,60,LTCS,2014-10-27,2014-12-15,2014-11-13,2014-12-05,2014-12-05,2015-05-13,2015-05-20,2015-02-06,2015-02-07,2015-02-14,2015-02-26,2015-02-26,2015-02-26,����
465,CM,LT����,12,"1,076.00",40,50,LTCS,2014-11-18,2015-03-15,2015-02-03,2015-03-25,2015-03-25,2015-04-21,2015-05-23,2015-05-26,2015-05-28,2015-06-04,2015-06-11,2015-06-11,2015-06-13,����
466,CM,��������,12,977,40,50,LTCS,2014-09-30,2015-01-20,2014-10-14,2015-02-15,2015-02-15,2015-03-10,2015-03-27,2015-03-26,2015-03-27,2015-04-04,2015-04-14,2015-04-14,2015-04-14,����
467,PG,��������,4,"1,059.00",,50,SS,2014-10-27,2014-12-13,2014-10-08,2014-10-31,2014-11-01,2014-11-06,2014-11-14,2014-11-19,2014-11-25,2014-12-12,2014-12-23,2014-12-23,2014-12-26,���ϻ���
468,PG,LT����,10,495,30,50,SS,2014-08-28,2014-11-05,2014-10-03,2014-10-31,2014-11-03,2014-11-06,2014-11-25,2014-11-26,2014-12-01,2014-12-23,2014-12-29,2015-01-09,2015-01-10,���ϻ���
469,FH,����(REV),10,"2,500.00",40,50,SS,2014-11-18,2015-02-25,2015-01-15,2015-02-06,2015-02-09,2015-05-04,2015-05-11,2015-05-06,2015-05-11,2015-05-13,2015-05-23,2015-05-23,2015-05-27,���ϻ���
470,PG,,4,926,60,60,SS,,2014-11-18,,,,,,,,,,,,
471,FH,,8,617,40,50,SS,,2015-01-20,,,,,,,,,,,,
472,PG,����(REV),8,875,40,50,SS,2014-11-18,2015-04-10,2015-03-03,2015-06-10,2015-06-12,2015-06-17,,,,,,,,���ϻ���
473,PG,����(REV),10,328,,50,SS,2014-09-30,2014-10-27,2014-09-18,2014-10-23,2014-10-23,2014-10-28,2014-11-16,2014-11-19,2014-11-25,2014-12-12,2014-12-23,2014-12-23,2015-01-08,���ϻ���
474,FH,,8,617,,50,SS,,2014-10-27,,,,,,,,,,,,
475,FH,,10,"1,494.00",,50,SS,,2014-10-27,,,,,,,,,,,,
476,FH,,8,618,,50,SS,,2014-10-27,,,,,,,,,,,,
477,FH,,8,619,,50,SS,,2014-10-27,,,,,,,,,,,,
478,FH,,10,389,,50,SS,,2014-10-27,,,,,,,,,,,,
479,PG,����(REV),8,188,60,60,SS,2014-11-18,2014-11-18,2015-03-03,2015-03-10,2015-03-18,2015-03-20,2015-03-24,2015-03-24,2015-03-27,2015-04-16,2015-04-20,2015-04-20,2015-04-29,���ϻ���
480,PG,����(REV),10,401,60,60,SS,2014-11-21,2014-12-25,2014-11-17,2015-04-01,2015-04-03,2015-04-08,2015-04-11,2015-04-14,2015-04-18,2015-04-22,2015-04-27,2015-04-27,2015-05-11,���ϻ���
481,FH,����(REV),10,736,60,60,SS,2014-11-18,2015-02-25,2015-01-15,2015-02-14,2015-02-14,2015-02-25,2015-03-03,2015-02-26,2015-03-05,,,,2015-03-23,���ϻ���
482,PG,LT����,4,460,40,50,SS,2015-01-20,2015-04-25,2015-03-17,2015-04-06,2015-04-13,2015-04-16,2015-04-21,2015-04-22,2015-04-27,2015-04-30,2015-05-12,2015-05-12,2015-05-22,���ϻ���
483,PG,LT����,10,515,40,50,SS,2015-01-20,2015-04-05,2015-02-25,2015-03-31,2015-03-31,2015-04-07,2015-05-02,2015-05-04,2015-05-11,2015-05-13,2015-05-23,2015-05-23,2015-05-27,���ϻ���
484,PG,��������,4,"5,730.00",40,50,DSS,2014-08-28,2015-01-20,2014-08-26,2014-09-24,2014-10-01,2014-10-16,2014-10-21,2014-10-23,2014-10-23,2014-11-14,2014-11-20,2014-11-20,2014-11-20,����
485,PG,��������,4,"1,164.00",,50,DSS,2014-08-25,2014-10-21,2014-07-01,2014-07-21,2014-09-12,2014-09-16,2014-11-12,2014-11-14,2014-11-14,2014-11-20,2014-11-28,2014-11-29,2014-11-29,����
486,PG,LT����,4,710,,50,DSS,2014-10-27,2014-11-20,2014-10-14,2014-10-29,2014-10-29,2015-01-21,2015-01-23,2015-02-06,2015-02-06,2015-02-09,2015-02-14,2015-02-14,2015-02-15,����
487,PG,��������,8,0,,60,DSS,2014-09-03,2015-04-11,2014-06-20,2014-08-27,2014-08-28,2014-09-22,2014-10-01,2014-10-08,2014-10-08,2014-11-05,2014-11-11,2014-11-17,2014-11-17,����
488,PG,����(REV),8,810,,60,DSS,2014-10-27,2015-01-31,2014-11-04,2014-12-01,2014-12-03,2015-06-04,,2015-01-03,2015-01-03,2015-01-08,2015-01-13,2015-01-13,2015-01-13,����
489,PG,����(REV),8,"1,118.00",,50,DSS,2014-07-25,2014-10-21,2014-05-30,2014-06-16,2014-06-19,2014-06-20,2014-10-17,2014-10-20,2014-10-20,2014-10-28,2014-11-02,2014-11-02,2014-11-03,����
490,PG,��������,8,0,40,50,DSS,2014-09-03,2015-01-20,2014-06-20,2014-09-05,2014-09-05,2014-10-09,2014-10-22,2014-10-22,2014-10-23,2014-11-21,2014-11-25,2014-11-25,2014-11-25,����
491,PG,����(REV),8,"3,521.00",,60,DSS,2014-08-25,2015-04-22,2014-07-01,2014-07-22,2014-10-29,2014-10-31,,2014-11-04,2014-11-04,2014-12-03,2014-12-09,2014-12-09,2014-12-09,����
492,PG,��������,8,"1,052.00",,60,DSS,2014-08-25,2015-04-22,2014-07-01,2014-07-21,2014-09-12,2014-09-16,2014-09-18,2014-09-19,2014-09-19,2014-09-26,2014-10-02,2014-10-02,2014-10-03,����
493,PG,��������,8,"1,000.00",60,60,DSS,2014-11-21,2014-11-18,2014-09-26,2014-10-22,2014-10-22,2014-10-23,,2014-10-31,2014-10-31,,,,,�Ǿؿ�
494,FL,LT����,12,"1,084.00",40,50,DSS,2014-09-30,2015-01-20,2015-04-09,2015-04-21,2015-04-24,2015-04-28,2015-04-30,2015-04-30,2015-04-30,2015-05-08,2015-05-12,2015-05-12,2015-05-14,����
495,FL,LT����,12,"1,084.00",40,50,DSS,2014-09-30,2015-01-20,2015-04-09,2015-04-21,2015-04-27,2015-04-29,2015-05-06,2015-05-07,2015-05-07,2015-05-11,2015-05-16,2015-05-16,2015-05-20,����
496,FL,��������,12,401,40,50,DSS,2014-09-03,2015-01-20,2014-06-20,2014-12-18,2014-12-22,2014-12-31,2015-01-16,2015-01-20,2015-01-20,2015-02-02,2015-02-04,2015-02-05,2015-02-05,����
497,FL,��������,12,256,40,50,DSS,2014-09-03,2015-01-20,2014-06-20,2014-09-29,2014-09-29,2014-10-16,2014-10-21,2014-10-22,2014-10-23,2014-11-21,2014-11-25,2014-11-25,2014-11-25,����
498,FL,����(REV),12,407,40,50,DSS,2014-09-30,2015-01-20,2015-04-09,2015-04-24,2015-04-24,2015-04-28,2015-04-30,2015-04-30,2015-04-30,2015-05-08,2015-05-12,2015-05-12,2015-05-14,����
499,FL,,12,934,40,50,DSS,,2015-01-20,,,,,,,,,,,,
500,FL,��������,12,277,40,50,DSS,2014-09-03,2015-01-20,2014-06-20,2014-12-18,2014-12-22,2014-12-31,2015-01-08,2015-01-09,2015-01-09,2015-01-13,2015-01-19,2015-01-19,2015-01-20,����
